solver;algorithm;seed;instance;count;internal_runtm;hyper_time;decomp_time;solve_user_runtm;solve_sys_runtm;solve_mem;width;opt_weight;timeout;0
DynASP;(INVPRIM);3630735793;vertex_cover_better.lp_A00.lparse.undirected.bz2;125680918066741326643200;0.13;2.82;3.27;6.25;0.0;39392;4;0;0;0
DynASP;(INVPRIM);4176834253;vertex_cover_better.lp_A00.lparse.undirected.bz2;125680918066741326643200;0.11;2.43;2.93;5.48;0.01;39408;4;0;0;0
DynASP;(INVPRIM);554563280;vertex_cover_better.lp_A00.lparse.undirected.bz2;125680918066741326643200;0.12;2.43;2.93;5.5;0.0;39408;4;0;0;0
DynASP;(INVPRIM);600817034;vertex_cover_better.lp_A00.lparse.undirected.bz2;125680918066741326643200;0.11;2.42;2.82;5.38;0.0;39408;4;0;0;0
DynASP;(INC);0;vertex_cover_better.lp_A00.lparse.undirected.bz2;125680918066741326643200;0.17;0.67;3.10;3.96;0.02;39616;4;0;0;0
DynASP;(INC);1881060079;vertex_cover_better.lp_A00.lparse.undirected.bz2;125680918066741326643200;0.17;0.64;2.68;3.51;0.0;39632;4;0;0;0
DynASP;(INC);2156980077;vertex_cover_better.lp_A00.lparse.undirected.bz2;125680918066741326643200;0.16;0.76;3.19;4.14;0.0;39616;4;0;0;0
DynASP;(INC);2460733895;vertex_cover_better.lp_A00.lparse.undirected.bz2;125680918066741326643200;0.15;0.77;3.14;4.08;0.01;39616;4;0;0;0
DynASP;(INC);2987179023;vertex_cover_better.lp_A00.lparse.undirected.bz2;125680918066741326643200;0.15;0.71;2.81;3.69;0.0;39616;4;0;0;0
DynASP;(INC);3025012838;vertex_cover_better.lp_A00.lparse.undirected.bz2;125680918066741326643200;0.15;0.64;2.73;3.55;0.0;39632;4;0;0;0
DynASP;(INC);3630735793;vertex_cover_better.lp_A00.lparse.undirected.bz2;125680918066741326643200;0.16;0.76;2.80;3.74;0.01;39632;4;0;0;0
DynASP;(INC);4176834253;vertex_cover_better.lp_A00.lparse.undirected.bz2;125680918066741326643200;0.15;0.78;2.82;3.78;0.0;39600;4;0;0;0
DynASP;(INC);554563280;vertex_cover_better.lp_A00.lparse.undirected.bz2;125680918066741326643200;0.16;0.65;2.66;3.49;0.0;39632;4;0;0;0
DynASP;(INC);600817034;vertex_cover_better.lp_A00.lparse.undirected.bz2;125680918066741326643200;0.23;0.73;2.98;3.95;0.01;39600;4;0;0;0
DynASP;(PRIM);0;vertex_cover_better.lp_A02.lparse.undirected.bz2;36;0.06;0.05;0.04;0.15;0.0;19344;7;0;0;0
DynASP;(PRIM);1881060079;vertex_cover_better.lp_A02.lparse.undirected.bz2;36;0.08;0.04;0.05;0.18;0.0;19280;7;0;0;0
DynASP;(PRIM);2156980077;vertex_cover_better.lp_A02.lparse.undirected.bz2;36;0.12;0.04;0.05;0.22;0.0;20816;7;0;0;0
DynASP;(PRIM);2460733895;vertex_cover_better.lp_A02.lparse.undirected.bz2;36;0.06;0.04;0.04;0.15;0.0;19264;7;0;0;0
DynASP;(PRIM);2987179023;vertex_cover_better.lp_A02.lparse.undirected.bz2;36;0.08;0.03;0.05;0.17;0.0;20112;7;0;0;0
DynASP;(PRIM);3025012838;vertex_cover_better.lp_A02.lparse.undirected.bz2;36;0.1;0.06;0.04;0.21;0.01;20960;7;0;0;0
DynASP;(PRIM);3630735793;vertex_cover_better.lp_A02.lparse.undirected.bz2;36;0.09;0.04;0.05;0.18;0.0;20960;7;0;0;0
DynASP;(PRIM);4176834253;vertex_cover_better.lp_A02.lparse.undirected.bz2;36;0.11;0.04;0.05;0.21;0.0;21584;7;0;0;0
DynASP;(PRIM);554563280;vertex_cover_better.lp_A02.lparse.undirected.bz2;36;0.07;0.04;0.05;0.17;0.0;19360;7;0;0;0
DynASP;(PRIM);600817034;vertex_cover_better.lp_A02.lparse.undirected.bz2;36;0.1;0.04;0.05;0.21;0.0;20800;7;0;0;0
DynASP;(INVPRIM);0;vertex_cover_better.lp_A02.lparse.undirected.bz2;36;0.09;0.04;0.04;0.18;0.0;19888;7;0;0;0
DynASP;(INVPRIM);1881060079;vertex_cover_better.lp_A02.lparse.undirected.bz2;36;0.14;0.05;0.05;0.24;0.01;20240;7;0;0;0
DynASP;(INVPRIM);2156980077;vertex_cover_better.lp_A02.lparse.undirected.bz2;36;0.14;0.04;0.05;0.24;0.0;20192;7;0;0;0
DynASP;(INVPRIM);2460733895;vertex_cover_better.lp_A02.lparse.undirected.bz2;36;0.1;0.05;0.04;0.2;0.0;19920;7;0;0;0
DynASP;(INVPRIM);2987179023;vertex_cover_better.lp_A02.lparse.undirected.bz2;36;0.12;0.04;0.05;0.22;0.0;20384;7;0;0;0
DynASP;(INVPRIM);3025012838;vertex_cover_better.lp_A02.lparse.undirected.bz2;36;0.16;0.05;0.04;0.26;0.0;21584;7;0;0;0
DynASP;(INVPRIM);3630735793;vertex_cover_better.lp_A02.lparse.undirected.bz2;36;0.12;0.05;0.04;0.23;0.0;20768;7;0;0;0
DynASP;(INVPRIM);4176834253;vertex_cover_better.lp_A02.lparse.undirected.bz2;36;0.16;0.07;0.05;0.29;0.0;22000;7;0;0;0
DynASP;(INVPRIM);554563280;vertex_cover_better.lp_A02.lparse.undirected.bz2;36;0.15;0.04;0.04;0.24;0.0;20672;7;0;0;0
DynASP;(INVPRIM);600817034;vertex_cover_better.lp_A02.lparse.undirected.bz2;36;0.17;0.04;0.04;0.24;0.02;20576;7;0;0;0
DynASP;(INC);0;vertex_cover_better.lp_A02.lparse.undirected.bz2;36;0.14;0.02;0.05;0.21;0.01;23952;7;0;0;0
DynASP;(INC);1881060079;vertex_cover_better.lp_A02.lparse.undirected.bz2;36;0.1;0.03;0.05;0.2;0.0;21088;7;0;0;0
DynASP;(INC);2156980077;vertex_cover_better.lp_A02.lparse.undirected.bz2;36;0.13;0.02;0.05;0.22;0.0;22144;7;0;0;0
DynASP;(INC);2460733895;vertex_cover_better.lp_A02.lparse.undirected.bz2;36;0.1;0.03;0.08;0.23;0.0;20752;7;0;0;0
DynASP;(INC);2987179023;vertex_cover_better.lp_A02.lparse.undirected.bz2;36;0.16;0.02;0.04;0.22;0.0;26512;7;0;0;0
DynASP;(INC);3025012838;vertex_cover_better.lp_A02.lparse.undirected.bz2;36;0.1;0.02;0.04;0.16;0.0;22272;7;0;0;0
DynASP;(INC);3630735793;vertex_cover_better.lp_A02.lparse.undirected.bz2;36;0.1;0.02;0.05;0.18;0.0;21920;7;0;0;0
DynASP;(INC);4176834253;vertex_cover_better.lp_A02.lparse.undirected.bz2;36;0.07;0.01;0.05;0.14;0.0;20832;7;0;0;0
DynASP;(INC);554563280;vertex_cover_better.lp_A02.lparse.undirected.bz2;36;0.14;0.01;0.05;0.21;0.0;23552;7;0;0;0
DynASP;(INC);600817034;vertex_cover_better.lp_A02.lparse.undirected.bz2;36;0.18;0.01;0.05;0.25;0.0;25360;7;0;0;0
DynASP;(PRIM);0;vertex_cover_better.lp_A95.lparse.undirected.bz2;9688;0.07;0.04;0.04;0.16;0.0;20256;5;0;0;0
DynASP;(PRIM);1881060079;vertex_cover_better.lp_A95.lparse.undirected.bz2;9688;0.06;0.03;0.05;0.15;0.0;20256;5;0;0;0
DynASP;(PRIM);2156980077;vertex_cover_better.lp_A95.lparse.undirected.bz2;9688;0.06;0.04;0.05;0.15;0.0;19264;5;0;0;0
DynASP;(PRIM);2460733895;vertex_cover_better.lp_A95.lparse.undirected.bz2;9688;0.08;0.03;0.04;0.16;0.0;21808;5;0;0;0
DynASP;(PRIM);2987179023;vertex_cover_better.lp_A95.lparse.undirected.bz2;9688;0.08;0.04;0.04;0.17;0.0;20256;5;0;0;0
DynASP;(PRIM);3025012838;vertex_cover_better.lp_A95.lparse.undirected.bz2;9688;0.08;0.04;0.04;0.16;0.01;21616;5;0;0;0
DynASP;(PRIM);3630735793;vertex_cover_better.lp_A95.lparse.undirected.bz2;9688;0.09;0.04;0.04;0.18;0.0;20112;5;0;0;0
DynASP;(PRIM);4176834253;vertex_cover_better.lp_A95.lparse.undirected.bz2;9688;0.07;0.03;0.05;0.16;0.0;20336;5;0;0;0
DynASP;(PRIM);554563280;vertex_cover_better.lp_A95.lparse.undirected.bz2;9688;0.09;0.04;0.04;0.18;0.0;21072;5;0;0;0
DynASP;(PRIM);600817034;vertex_cover_better.lp_A95.lparse.undirected.bz2;9688;0.07;0.04;0.04;0.15;0.01;20080;5;0;0;0
DynASP;(INVPRIM);0;vertex_cover_better.lp_A95.lparse.undirected.bz2;9688;0.05;0.03;0.05;0.13;0.01;18192;5;0;0;0
DynASP;(INVPRIM);1881060079;vertex_cover_better.lp_A95.lparse.undirected.bz2;9688;0.09;0.04;0.05;0.19;0.0;18000;5;0;0;0
DynASP;(INVPRIM);2156980077;vertex_cover_better.lp_A95.lparse.undirected.bz2;9688;0.04;0.03;0.05;0.14;0.0;17520;5;0;0;0
DynASP;(INVPRIM);2460733895;vertex_cover_better.lp_A95.lparse.undirected.bz2;9688;0.06;0.04;0.05;0.15;0.0;18544;5;0;0;0
DynASP;(INVPRIM);2987179023;vertex_cover_better.lp_A95.lparse.undirected.bz2;9688;0.06;0.04;0.04;0.14;0.01;18000;5;0;0;0
DynASP;(INVPRIM);3025012838;vertex_cover_better.lp_A95.lparse.undirected.bz2;9688;0.06;0.04;0.04;0.14;0.01;18512;5;0;0;0
DynASP;(INVPRIM);3630735793;vertex_cover_better.lp_A95.lparse.undirected.bz2;9688;0.06;0.03;0.06;0.16;0.0;18192;5;0;0;0
DynASP;(INVPRIM);4176834253;vertex_cover_better.lp_A95.lparse.undirected.bz2;9688;0.06;0.04;0.04;0.14;0.0;17824;5;0;0;0
DynASP;(INVPRIM);554563280;vertex_cover_better.lp_A95.lparse.undirected.bz2;9688;0.07;0.06;0.11;0.25;0.0;18576;5;0;0;0
DynASP;(INVPRIM);600817034;vertex_cover_better.lp_A95.lparse.undirected.bz2;9688;0.08;0.05;0.04;0.18;0.0;18176;5;0;0;0
DynASP;(INC);0;vertex_cover_better.lp_A95.lparse.undirected.bz2;9688;0.11;0.01;0.04;0.17;0.0;22512;5;0;0;0
DynASP;(INC);1881060079;vertex_cover_better.lp_A95.lparse.undirected.bz2;9688;0.11;0.01;0.04;0.18;0.0;23968;5;0;0;0
DynASP;(INC);2156980077;vertex_cover_better.lp_A95.lparse.undirected.bz2;9688;0.09;0.01;0.05;0.15;0.01;22704;5;0;0;0
DynASP;(INC);2460733895;vertex_cover_better.lp_A95.lparse.undirected.bz2;9688;0.11;0.01;0.04;0.17;0.0;24576;5;0;0;0
DynASP;(INC);2987179023;vertex_cover_better.lp_A95.lparse.undirected.bz2;9688;0.1;0.01;0.05;0.17;0.0;23536;5;0;0;0
DynASP;(INC);3025012838;vertex_cover_better.lp_A95.lparse.undirected.bz2;9688;0.08;0.01;0.04;0.14;0.0;20976;5;0;0;0
DynASP;(INC);3630735793;vertex_cover_better.lp_A95.lparse.undirected.bz2;9688;0.14;0.01;0.04;0.2;0.0;24096;5;0;0;0
DynASP;(INC);4176834253;vertex_cover_better.lp_A95.lparse.undirected.bz2;9688;0.1;0.01;0.04;0.16;0.0;25744;5;0;0;0
DynASP;(INC);554563280;vertex_cover_better.lp_A95.lparse.undirected.bz2;9688;0.1;0.01;0.04;0.16;0.0;22528;5;0;0;0
DynASP;(INC);600817034;vertex_cover_better.lp_A95.lparse.undirected.bz2;9688;0.11;0.02;0.05;0.19;0.0;23616;5;0;0;0
DynASP;(PRIM);0;vertex_cover_better.lp_B01.lparse.undirected.bz2;36;0.01;0.01;0.01;0.04;0.0;15616;4;0;0;0
DynASP;(PRIM);1881060079;vertex_cover_better.lp_B01.lparse.undirected.bz2;36;0.01;0.01;0.02;0.05;0.0;15616;4;0;0;0
DynASP;(PRIM);2156980077;vertex_cover_better.lp_B01.lparse.undirected.bz2;36;0.01;0.01;0.01;0.04;0.0;15632;4;0;0;0
DynASP;(PRIM);2460733895;vertex_cover_better.lp_B01.lparse.undirected.bz2;36;0.0;0.01;0.02;0.04;0.0;15600;4;0;0;0
DynASP;(PRIM);2987179023;vertex_cover_better.lp_B01.lparse.undirected.bz2;36;0.01;0.02;0.01;0.04;0.01;15616;4;0;0;0
DynASP;(PRIM);3025012838;vertex_cover_better.lp_B01.lparse.undirected.bz2;36;0.01;0.01;0.02;0.05;0.0;15632;4;0;0;0
DynASP;(PRIM);3630735793;vertex_cover_better.lp_B01.lparse.undirected.bz2;36;0.01;0.01;0.01;0.04;0.0;15616;4;0;0;0
DynASP;(PRIM);4176834253;vertex_cover_better.lp_B01.lparse.undirected.bz2;36;0.0;0.01;0.02;0.04;0.0;15632;4;0;0;0
DynASP;(PRIM);554563280;vertex_cover_better.lp_B01.lparse.undirected.bz2;36;0.01;0.01;0.01;0.04;0.0;15632;4;0;0;0
DynASP;(PRIM);600817034;vertex_cover_better.lp_B01.lparse.undirected.bz2;36;0.01;0.01;0.02;0.05;0.0;15600;4;0;0;0
DynASP;(INVPRIM);0;vertex_cover_better.lp_B01.lparse.undirected.bz2;36;0.0;0.02;0.02;0.04;0.0;15680;4;0;0;0
DynASP;(INVPRIM);1881060079;vertex_cover_better.lp_B01.lparse.undirected.bz2;36;0.01;0.01;0.02;0.04;0.01;15664;4;0;0;0
DynASP;(INVPRIM);2156980077;vertex_cover_better.lp_B01.lparse.undirected.bz2;36;0.01;0.02;0.01;0.04;0.0;15680;4;0;0;0
DynASP;(INVPRIM);2460733895;vertex_cover_better.lp_B01.lparse.undirected.bz2;36;0.01;0.01;0.01;0.04;0.0;15664;4;0;0;0
DynASP;(INVPRIM);2987179023;vertex_cover_better.lp_B01.lparse.undirected.bz2;36;0.01;0.02;0.03;0.06;0.0;15664;4;0;0;0
DynASP;(INVPRIM);3025012838;vertex_cover_better.lp_B01.lparse.undirected.bz2;36;0.03;0.03;0.02;0.08;0.01;15680;4;0;0;0
DynASP;(INVPRIM);3630735793;vertex_cover_better.lp_B01.lparse.undirected.bz2;36;0.01;0.02;0.02;0.05;0.0;15680;4;0;0;0
DynASP;(INVPRIM);4176834253;vertex_cover_better.lp_B01.lparse.undirected.bz2;36;0.0;0.01;0.02;0.04;0.0;15696;4;0;0;0
DynASP;(INVPRIM);554563280;vertex_cover_better.lp_B01.lparse.undirected.bz2;36;0.01;0.03;0.02;0.07;0.0;15696;4;0;0;0
DynASP;(INVPRIM);600817034;vertex_cover_better.lp_B01.lparse.undirected.bz2;36;0.0;0.01;0.02;0.04;0.0;15680;4;0;0;0
DynASP;(INC);0;vertex_cover_better.lp_B01.lparse.undirected.bz2;36;0.01;0.00;0.02;0.04;0.0;15584;4;0;0;0
DynASP;(INC);1881060079;vertex_cover_better.lp_B01.lparse.undirected.bz2;36;0.01;0.01;0.02;0.05;0.0;15568;4;0;0;0
DynASP;(INC);2156980077;vertex_cover_better.lp_B01.lparse.undirected.bz2;36;0.01;0.01;0.01;0.04;0.0;15600;4;0;0;0
DynASP;(INC);2460733895;vertex_cover_better.lp_B01.lparse.undirected.bz2;36;0.01;0.00;0.02;0.04;0.0;15584;4;0;0;0
DynASP;(INC);2987179023;vertex_cover_better.lp_B01.lparse.undirected.bz2;36;0.02;0.01;0.02;0.06;0.0;15568;4;0;0;0
DynASP;(INC);3025012838;vertex_cover_better.lp_B01.lparse.undirected.bz2;36;0.01;0.00;0.02;0.03;0.01;15600;4;0;0;0
DynASP;(INC);3630735793;vertex_cover_better.lp_B01.lparse.undirected.bz2;36;0.01;0.00;0.02;0.04;0.0;15568;4;0;0;0
DynASP;(INC);4176834253;vertex_cover_better.lp_B01.lparse.undirected.bz2;36;0.02;0.00;0.01;0.04;0.0;15600;4;0;0;0
DynASP;(INC);554563280;vertex_cover_better.lp_B01.lparse.undirected.bz2;36;0.01;0.01;0.02;0.05;0.0;15584;4;0;0;0
DynASP;(INC);600817034;vertex_cover_better.lp_B01.lparse.undirected.bz2;36;0.02;0.01;0.01;0.04;0.0;15600;4;0;0;0
DynASP;(PRIM);0;vertex_cover_better.lp_B03.lparse.undirected.bz2;70;0.38;0.04;0.05;0.48;0.0;34544;8;0;0;0
DynASP;(PRIM);1881060079;vertex_cover_better.lp_B03.lparse.undirected.bz2;70;0.33;0.04;0.05;0.42;0.0;31424;8;0;0;0
DynASP;(PRIM);2156980077;vertex_cover_better.lp_B03.lparse.undirected.bz2;70;0.44;0.06;0.05;0.56;0.0;30272;8;0;0;0
DynASP;(PRIM);2460733895;vertex_cover_better.lp_B03.lparse.undirected.bz2;70;0.29;0.04;0.05;0.39;0.0;29600;8;0;0;0
DynASP;(PRIM);2987179023;vertex_cover_better.lp_B03.lparse.undirected.bz2;70;0.49;0.04;0.05;0.59;0.0;35456;8;0;0;0
DynASP;(PRIM);3025012838;vertex_cover_better.lp_B03.lparse.undirected.bz2;70;0.6;0.04;0.05;0.71;0.0;49760;8;0;0;0
DynASP;(PRIM);3630735793;vertex_cover_better.lp_B03.lparse.undirected.bz2;70;0.31;0.06;0.08;0.46;0.0;24320;8;0;0;0
DynASP;(PRIM);4176834253;vertex_cover_better.lp_B03.lparse.undirected.bz2;70;0.53;0.04;0.05;0.62;0.01;45456;8;0;0;0
DynASP;(PRIM);554563280;vertex_cover_better.lp_B03.lparse.undirected.bz2;70;0.69;0.05;0.04;0.78;0.01;46336;8;0;0;0
DynASP;(PRIM);600817034;vertex_cover_better.lp_B03.lparse.undirected.bz2;70;0.53;0.05;0.05;0.64;0.01;37072;8;0;0;0
DynASP;(INVPRIM);0;vertex_cover_better.lp_B03.lparse.undirected.bz2;70;0.55;0.04;0.05;0.65;0.01;32608;8;0;0;0
DynASP;(INVPRIM);1881060079;vertex_cover_better.lp_B03.lparse.undirected.bz2;70;0.55;0.05;0.04;0.66;0.0;34368;8;0;0;0
DynASP;(INVPRIM);2156980077;vertex_cover_better.lp_B03.lparse.undirected.bz2;70;0.61;0.06;0.05;0.72;0.01;32560;8;0;0;0
DynASP;(INVPRIM);2460733895;vertex_cover_better.lp_B03.lparse.undirected.bz2;70;0.47;0.04;0.04;0.56;0.0;32880;8;0;0;0
DynASP;(INVPRIM);2987179023;vertex_cover_better.lp_B03.lparse.undirected.bz2;70;0.62;0.04;0.05;0.72;0.0;32704;8;0;0;0
DynASP;(INVPRIM);3025012838;vertex_cover_better.lp_B03.lparse.undirected.bz2;70;0.66;0.04;0.04;0.74;0.01;40864;8;0;0;0
DynASP;(INVPRIM);3630735793;vertex_cover_better.lp_B03.lparse.undirected.bz2;70;0.4;0.04;0.05;0.5;0.0;26816;8;0;0;0
DynASP;(INVPRIM);4176834253;vertex_cover_better.lp_B03.lparse.undirected.bz2;70;0.81;0.07;0.05;0.94;0.0;35088;8;0;0;0
DynASP;(INVPRIM);554563280;vertex_cover_better.lp_B03.lparse.undirected.bz2;70;0.61;0.04;0.05;0.71;0.01;37360;8;0;0;0
DynASP;(INVPRIM);600817034;vertex_cover_better.lp_B03.lparse.undirected.bz2;70;0.6;0.05;0.05;0.71;0.0;35888;8;0;0;0
DynASP;(INC);0;vertex_cover_better.lp_B03.lparse.undirected.bz2;70;0.65;0.02;0.05;0.72;0.01;43456;8;0;0;0
DynASP;(INC);1881060079;vertex_cover_better.lp_B03.lparse.undirected.bz2;70;0.42;0.02;0.04;0.49;0.0;34864;8;0;0;0
DynASP;(INC);2156980077;vertex_cover_better.lp_B03.lparse.undirected.bz2;70;0.6;0.01;0.05;0.67;0.01;57744;8;0;0;0
DynASP;(INC);2460733895;vertex_cover_better.lp_B03.lparse.undirected.bz2;70;0.46;0.02;0.04;0.52;0.01;39072;8;0;0;0
DynASP;(INC);2987179023;vertex_cover_better.lp_B03.lparse.undirected.bz2;70;0.36;0.01;0.04;0.42;0.0;35104;8;0;0;0
DynASP;(INC);3025012838;vertex_cover_better.lp_B03.lparse.undirected.bz2;70;0.67;0.02;0.05;0.73;0.01;61712;8;0;0;0
DynASP;(INC);3630735793;vertex_cover_better.lp_B03.lparse.undirected.bz2;70;0.41;0.01;0.05;0.48;0.0;37568;8;0;0;0
DynASP;(INC);4176834253;vertex_cover_better.lp_B03.lparse.undirected.bz2;70;0.64;0.02;0.05;0.72;0.0;41984;8;0;0;0
DynASP;(INC);554563280;vertex_cover_better.lp_B03.lparse.undirected.bz2;70;0.56;0.02;0.06;0.65;0.0;38832;8;0;0;0
DynASP;(INC);600817034;vertex_cover_better.lp_B03.lparse.undirected.bz2;70;0.3;0.02;0.06;0.39;0.0;35568;8;0;0;0
DynASP;(PRIM);0;vertex_cover_better.lp_B95.lparse.undirected.bz2;106608;1.93;0.11;0.13;2.16;0.02;45488;8;0;0;0
DynASP;(PRIM);1881060079;vertex_cover_better.lp_B95.lparse.undirected.bz2;106608;2.51;0.12;0.13;2.78;0.0;68704;8;0;0;0
DynASP;(PRIM);2156980077;vertex_cover_better.lp_B95.lparse.undirected.bz2;106608;2.27;0.11;0.14;2.52;0.01;67056;8;0;0;0
DynASP;(PRIM);2460733895;vertex_cover_better.lp_B95.lparse.undirected.bz2;106608;2.15;0.11;0.12;2.41;0.0;48832;8;0;0;0
DynASP;(PRIM);2987179023;vertex_cover_better.lp_B95.lparse.undirected.bz2;106608;2.44;0.13;0.13;2.72;0.0;43408;8;0;0;0
DynASP;(PRIM);3025012838;vertex_cover_better.lp_B95.lparse.undirected.bz2;106608;0.81;0.11;0.13;1.06;0.0;43056;8;0;0;0
DynASP;(PRIM);3630735793;vertex_cover_better.lp_B95.lparse.undirected.bz2;106608;4.39;0.12;0.14;4.66;0.0;49872;8;0;0;0
DynASP;(PRIM);4176834253;vertex_cover_better.lp_B95.lparse.undirected.bz2;106608;0.88;0.11;0.13;1.15;0.0;46848;8;0;0;0
DynASP;(PRIM);554563280;vertex_cover_better.lp_B95.lparse.undirected.bz2;106608;1.86;0.14;0.15;2.15;0.01;52112;8;0;0;0
DynASP;(PRIM);600817034;vertex_cover_better.lp_B95.lparse.undirected.bz2;106608;1.1;0.13;0.15;1.38;0.02;45360;8;0;0;0
DynASP;(INVPRIM);0;vertex_cover_better.lp_B95.lparse.undirected.bz2;106608;0.91;0.11;0.13;1.15;0.01;41968;8;0;0;0
DynASP;(INVPRIM);1881060079;vertex_cover_better.lp_B95.lparse.undirected.bz2;106608;0.81;0.11;0.14;1.07;0.0;50656;8;0;0;0
DynASP;(INVPRIM);2156980077;vertex_cover_better.lp_B95.lparse.undirected.bz2;106608;0.59;0.12;0.13;0.83;0.02;41440;8;0;0;0
DynASP;(INVPRIM);2460733895;vertex_cover_better.lp_B95.lparse.undirected.bz2;106608;0.89;0.11;0.13;1.15;0.0;40464;8;0;0;0
DynASP;(INVPRIM);2987179023;vertex_cover_better.lp_B95.lparse.undirected.bz2;106608;1.49;0.15;0.16;1.8;0.01;52352;8;0;0;0
DynASP;(INVPRIM);3025012838;vertex_cover_better.lp_B95.lparse.undirected.bz2;106608;0.37;0.11;0.12;0.61;0.0;38032;8;0;0;0
DynASP;(INVPRIM);3630735793;vertex_cover_better.lp_B95.lparse.undirected.bz2;106608;1.11;0.11;0.12;1.37;0.0;38800;8;0;0;0
DynASP;(INVPRIM);4176834253;vertex_cover_better.lp_B95.lparse.undirected.bz2;106608;0.32;0.11;0.12;0.55;0.01;39616;8;0;0;0
DynASP;(INVPRIM);554563280;vertex_cover_better.lp_B95.lparse.undirected.bz2;106608;0.5;0.10;0.14;0.76;0.0;37232;8;0;0;0
DynASP;(INVPRIM);600817034;vertex_cover_better.lp_B95.lparse.undirected.bz2;106608;0.37;0.12;0.12;0.61;0.01;34400;8;0;0;0
DynASP;(INC);0;vertex_cover_better.lp_B95.lparse.undirected.bz2;106608;1.59;0.04;0.12;1.74;0.02;55872;8;0;0;0
DynASP;(INC);1881060079;vertex_cover_better.lp_B95.lparse.undirected.bz2;106608;3.71;0.05;0.14;3.88;0.03;103488;8;0;0;0
DynASP;(INC);2156980077;vertex_cover_better.lp_B95.lparse.undirected.bz2;106608;1.55;0.03;0.15;1.73;0.02;53280;8;0;0;0
DynASP;(INC);2460733895;vertex_cover_better.lp_B95.lparse.undirected.bz2;106608;1.38;0.04;0.13;1.56;0.0;58480;8;0;0;0
DynASP;(INC);2987179023;vertex_cover_better.lp_B95.lparse.undirected.bz2;106608;8.84;0.03;0.13;9.0;0.02;100256;8;0;0;0
DynASP;(INC);3025012838;vertex_cover_better.lp_B95.lparse.undirected.bz2;106608;1.19;0.04;0.12;1.36;0.0;58528;8;0;0;0
DynASP;(INC);3630735793;vertex_cover_better.lp_B95.lparse.undirected.bz2;106608;5.6;0.05;0.16;5.82;0.0;62832;8;0;0;0
DynASP;(INC);4176834253;vertex_cover_better.lp_B95.lparse.undirected.bz2;106608;1.08;0.04;0.12;1.24;0.02;66112;8;0;0;0
DynASP;(INC);554563280;vertex_cover_better.lp_B95.lparse.undirected.bz2;106608;1.25;0.03;0.13;1.42;0.0;52768;8;0;0;0
DynASP;(INC);600817034;vertex_cover_better.lp_B95.lparse.undirected.bz2;106608;1.5;0.04;0.13;1.66;0.01;62560;8;0;0;0
DynASP;(PRIM);0;vertex_cover_better.lp_B96.lparse.undirected.bz2;45421;0.29;0.39;0.47;1.15;0.0;42288;7;0;0;0
DynASP;(PRIM);1881060079;vertex_cover_better.lp_B96.lparse.undirected.bz2;45421;0.21;0.43;0.45;1.11;0.0;32768;7;0;0;0
DynASP;(PRIM);2156980077;vertex_cover_better.lp_B96.lparse.undirected.bz2;45421;0.44;0.39;0.41;1.25;0.0;41456;7;0;0;0
DynASP;(PRIM);2460733895;vertex_cover_better.lp_B96.lparse.undirected.bz2;45421;0.22;0.47;0.46;1.16;0.01;33344;7;0;0;0
DynASP;(PRIM);2987179023;vertex_cover_better.lp_B96.lparse.undirected.bz2;45421;0.2;0.38;0.41;1.01;0.01;36880;7;0;0;0
DynASP;(PRIM);3025012838;vertex_cover_better.lp_B96.lparse.undirected.bz2;45421;0.22;0.43;0.53;1.18;0.01;33328;7;0;0;0
DynASP;(PRIM);3630735793;vertex_cover_better.lp_B96.lparse.undirected.bz2;45421;0.18;0.40;0.40;0.98;0.0;32848;7;0;0;0
DynASP;(PRIM);4176834253;vertex_cover_better.lp_B96.lparse.undirected.bz2;45421;0.21;0.38;0.39;0.97;0.02;34944;7;0;0;0
DynASP;(PRIM);554563280;vertex_cover_better.lp_B96.lparse.undirected.bz2;45421;0.16;0.39;0.40;0.96;0.0;32624;7;0;0;0
DynASP;(PRIM);600817034;vertex_cover_better.lp_B96.lparse.undirected.bz2;45421;0.17;0.49;0.45;1.12;0.0;32288;7;0;0;0
DynASP;(INVPRIM);0;vertex_cover_better.lp_B96.lparse.undirected.bz2;45421;0.2;0.42;0.52;1.16;0.01;28720;7;0;0;0
DynASP;(INVPRIM);1881060079;vertex_cover_better.lp_B96.lparse.undirected.bz2;45421;0.19;0.42;0.50;1.11;0.0;28016;7;0;0;0
DynASP;(INVPRIM);2156980077;vertex_cover_better.lp_B96.lparse.undirected.bz2;45421;0.2;0.42;0.48;1.12;0.0;25568;7;0;0;0
DynASP;(INVPRIM);2460733895;vertex_cover_better.lp_B96.lparse.undirected.bz2;45421;0.12;0.39;0.41;0.94;0.0;28448;7;0;0;0
DynASP;(INVPRIM);2987179023;vertex_cover_better.lp_B96.lparse.undirected.bz2;45421;0.16;0.40;0.40;0.96;0.0;28976;7;0;0;0
DynASP;(INVPRIM);3025012838;vertex_cover_better.lp_B96.lparse.undirected.bz2;45421;0.14;0.39;0.39;0.93;0.0;28560;7;0;0;0
DynASP;(INVPRIM);3630735793;vertex_cover_better.lp_B96.lparse.undirected.bz2;45421;0.13;0.39;0.41;0.95;0.0;27984;7;0;0;0
DynASP;(INVPRIM);4176834253;vertex_cover_better.lp_B96.lparse.undirected.bz2;45421;0.14;0.39;0.38;0.93;0.0;28688;7;0;0;0
